IDNTN,TuNgu,LoaiTu,NghiaTiengViet
117,ꪮ꪿ꪱ,tr.,hả
118,ꪮ꪿ꪱ ꪈ꫁ꪱ,t.,chễm chệ
119,ꪮ꫁ꪱ,đg.,há
120,ꪮ꫁ꪱ,đg.,ngoạc
121,ꪮ꫁ꪱ,đg.,doãng
122,ꪮ꫁ꪱ,đg.,loe
123,ꪮ꫁ꪱ,đg.,nở
124,ꪮ꫁ꪱ,đg.,xoè
126,ꪮ꫁ꪱ ꪶꪊꪜꪉ,đg.,ngoam ngoáp
127,ꪮꪱ ꪼꪏ,d.,cô giáo
128,ꪮ꪿ꪱ ꪈ꪿ꪱ,d.,chễm chệ
129,ꪮ꫁ꪱ ꪄꪱ,đg.,chài bài
130,ꪮ꫁ꪱ ꪵꪘ꫁ꪉ,đg.,cố tình
131,ꪮ꫁ꪱ ꪉꪱꪚ,đg.,ngáp
132,ꪮ꫁ꪱ ꪉꪱꪚ,đg.,ngoáp
133,ꪮ꫁ꪱ ꪉꪱꪚ,đg.,chè hẻ
134,ꪮ꫁ꪱ ꪉꪱꪚ ꪜꪱ,đg.,bở hơi tai
135,ꪮ꫁ꪱ ꪜꪱꪀ,đg.,há miệng
136,ꪮ꫁ꪱ ꪮꪴ꪿ꪥ,c.,úi chà
137,ꪮ꫁ꪱ ꪶꪎꪚ,đg.,mở miệng
138,ꪮ꫁ꪱ ꪶꪎꪚ,đg.,há hốc
139,ꪯ꪿ꪱ,c.,à
140,ꪯ꪿ꪱ ꪥꪱꪒ,đg.,sà
141,ꪯ꪿ꪱ ꪥꪱꪒ,đg.,đáp
142,ꪮ꪿ꪱꪀ,t.,ác
143,ꪮ꪿ꪱꪀ ꪊꪱꪙ,t.,gian ác
144,ꪮ꪿ꪱꪀ ꪻꪊ,t.,ác tâm
145,ꪮ꪿ꪱꪀ ꪋ꪿ꪺ,t.,khốc hại
146,ꪮ꪿ꪱꪀ ꪭ꫁ꪱꪥ,t.,tàn ác
147,ꪵꪮ꪿ꪀ ꫟,đg.,eng éc
149,ꪵꪯ꫁ꪀ ꫟,t.,lặc lè
150,ꪮꪱꪥ,d.,mùi
151,ꪮꪱꪥ,d.,hôi
152,ꪮꪱꪥ,d.,hơi
153,ꪮꪱꪥ,d.,khí
154,ꪮꪱꪥ,d.,"thấm, ăn thua"
155,ꪮꪱꪥ ꪭ꫁ꪱꪥ,d.,"nặng mùi, mùi khó chịu"
156,ꪮꪱꪥ ꪅꪱꪥ,t.,nguy nga
157,ꪮꪱꪥ ꪶꪩꪣ,d.,không khí
158,ꪮꪱꪥ ꪘ꫁ꪱ,đg.,xấu hổ
159,ꪮꪱꪥ ꪹꪐꪉ,t.,hôi hám
160,ꪮꪱꪥ ꪮꪮꪀ,đg.,lên hơi
161,ꪮꪱꪥ ꪹꪮꪷ꫁,t.,thấm tháp
162,ꪮꪱꪥ ꪡ꫁ꪱ,d.,"khí trời, không khí"
163,ꪮꪱꪥ ꪡꪳ꫁ꪙ,đg.,sực mùi
164,ꪮꪱꪥ ꪜꪴ꪿ꪀ,đg.,bốc hơi
165,ꪮ꪿ꪱꪥ,d.,ải
166,ꪮ꫁ꪱꪥ,d.,"bố, cha"
167,ꪮ꫁ꪱꪥ,d.,anh
168,ꪮ꫁ꪱꪥ,d.,"gã, anh chàng"
170,ꪮ꫁ꪱꪥ ꪮꪱꪫ,đ.,ông chú
171,ꪮ꫁ꪱꪥ ꪮꪱꪫ,đ.,"bố dượng, cha dượng"
172,ꪮ꫁ꪱꪥ ꪚ꪿ꪱꪫ,d.,chàng trai
173,ꪮ꫁ꪱꪥ ꪹꪯꪸꪣ,d.,"bố mẹ, cha mẹ"
174,ꪮ꫁ꪱꪥ ꪩꪸ꫁ꪉ,d.,"bố nuôi, cha nuôi "
175,ꪮ꫁ꪱꪥ ꪩꪴꪉ,d.,bác trai
176,ꪮ꫁ꪱꪥ ꪨꪺꪉ,d.,ông anh
177,ꪮ꫁ꪱꪥ ꪨꪺꪉ,d.,
178,ꪮ꫁ꪱꪥ ꪻꪢ꪿,d.,"bố dượng, cha dượng"
179,ꪮ꫁ꪱꪥ ꪙ꫁ꪱ,d.,ông cậu
180,ꪮ꫁ꪱꪥ ꪙ꫁ꪱ,d.,
181,ꪮ꫁ꪱꪥ ꪙ꫁ꪮꪉ,d.,anh em
182,ꪮ꫁ꪱꪥ ꪮꪮꪀ,d.,"bố đẻ, cha đẻ"
183,ꪮ꫁ꪱꪥ ꪝꪲ꪿,đ.,anh
184,ꪮ꫁ꪱꪥ ꪜꪴ꪿,d.,"ông nội, ông"
185,ꪮ꫁ꪱꪥ ꪔꪱ,d.,ông ngoại
186,ꪮ꫁ꪱꪥ ꪹꪖ꫁ꪱ,d.,
187,ꪮ꫁ꪱꪥ ꪔꪱ,d.,bố vợ
188,ꪮ꫁ꪱꪥ ꪹꪮ꫁ꪥ,d.,anh chị
189,ꪮ꫁ꪱꪥ ꪎꪳꪚ,d.,
190,ꪯꪱꪥ,d.,anh
191,ꪯꪱꪥ ꪥꪱ,c.,ái chà
192,ꪯꪱꪥ ꪼꪏ,d.,thầy giáo
193,ꪮꪱꪣ,đg.,thổi
194,ꪮꪱꪣ ꪶꪛ꪿,d.,um ma
195,ꪯꪱꪣ ꪗ꪿ꪱꪣ,t.,tủm hụp
196,ꪯꪱꪣ ꪗ꪿ꪱꪣ,t.,"loè xoè, bè xoè"
197,ꪮꪱꪙ,d.,yên
198,ꪮꪱꪙ,t.,
199,ꪮ꪿ꪱꪙ,p.,hàng
200,ꪮ꪿ꪱꪙ,p.,những
201,ꪮ꪿ꪱꪙ,p.,vô kể
202,ꪮ꪿ꪱꪙ,p.,kể
203,ꪮ꪿ꪱꪙ,p.,ròng
204,ꪮ꪿ꪱꪙ,đg.,đếm
205,ꪮ꪿ꪱꪙ,đg.,đọc
206,ꪮ꪿ꪱꪙ ꪈꪽ,đg.,"cách trở, cách bức"
207,ꪮ꪿ꪱꪙ ꪑꪱ,d.,"tri châu, tri huyện"
208,ꪮ꪿ꪱꪙ ꪑꪱ,d.,chúa đất tham chính
209,ꪮ꪿ꪱꪙ ꪶꪕ꫁ꪥ,đg.,kết tội
210,ꪮ꪿ꪱꪙ ꪶꪎꪥ,đg.,
211,ꪮ꫁ꪱꪉ,đg.,khoe
212,ꪮ꫁ꪱꪉ ꪈꪲꪒ,đg.,kiêu kì
213,ꪮ꫁ꪱꪉ ꪻꪐ꪿,đg.,phô trương
214,ꪵꪮ꪿ꪉ,đg.,
215,ꪵꪮ꪿ꪉ ꪵꪮ,t.,nhởn nhơ
216,ꪵꪮ꪿ꪉ ꪢꪷ꫁,d.,loa cái ninh
217,ꪵꪮ꫁ꪉ,d.,ảnh
218,ꪵꪯꪉ,t.,"quý, mến, đáng yêu"
219,ꪵꪯꪉ ꪎꪱꪥ,t.,"anh yêu, em yêu"
220,ꪮꪱꪫ,d.,chú
221,ꪮꪱꪫ ꪮꪱ,d.,cô chú
228,ꪮꪱꪫ ꪹꪄꪥ,d.,chú rể
229,ꪮꪱꪫ ꪨ꫁ꪱ,d.,chú út
230,ꪮꪱꪫ ꪩꪺ,d.,chú thím
232,ꪮ꪿ꪱꪫ,đg.,nghĩ
234,ꪮꪱꪚ,đg.,tắm
240,ꪮꪱꪚ,đg.,gội
241,ꪮꪱꪚ,đg.,mạ
242,ꪮ꪿ꪱꪫ,tr.,hơi
243,ꪮ꪿ꪱꪫ,tr.,khí
244,ꪮ꫁ꪱꪫ ꪻꪐ꪿,đg.,khoác lác
245,ꪯꪱꪫ ꫟,t.,ồn
246,ꪯꪱꪫ ꪹꪯꪸꪫ,t.,huyên náo
247,ꪯ꪿ꪱꪫ,c.,suỵt
248,ꪮꪱꪚ ꪮ꪿ꪺꪉ,đg.,tắm táp
249,ꪮꪱꚀ ꪎ꪿ꪺꪥ,đg.,tắm rửa
250,ꪯꪱꪚ,đg.,đè nén
251,ꪯꪱꪚ ꪢ꫁ꪱ,đg.,chơi trội
252,ꪮꪱꪒ,d.,hình nộm bằng giẻ đuổi thú rừng, ma quỷ ở nương
253,ꪹꪮꪱ,đg.,lấy
254,ꪹꪮꪱ,đg.,"đem, mang, đưa"
255,ꪹꪮꪱ,đg.,cho vào
256,ꪹꪮꪱ,đg.,dùng
257,ꪹꪮꪱ ꪻꪊ,đg.,tùy ý
258,ꪹꪮꪱ ꪻꪊ,đg.,lấy lòng
259,ꪹꪮꪱ ꪘ꫁ꪱ,đg.,giữ tiếng
260,ꪹꪮꪱ ꪠꪮꪀ,đg.,"chịu đực, chịu tơ"
261,ꪹꪮꪱ ꪝꪷ꪿,đg.,chịu trống
262,ꪹꪮꪱ ꪔꪱꪥ,t.,"bạt mạng, vong mạng"
263,ꪹꪮꪱ ꪹꪖꪷ꪿ꪀ,đg.,chịu đực
264,ꪹꪮ꪿ꪱ,tr.,đấy
265,ꪹꪮ꫁ꪱ,t.,bức
266,ꪹꪮ꫁ꪱ ꪹꪈꪱ,t.,"ngột ngạt, nồng nực"
267,ꪹꪮ꫁ꪱ ꪮꪳꪒ,t.,"oi bức, bức bối"
268,ꪻꪯ ꫟,t.,đầy hơi
269,ꪼꪮ,đg.,ho
270,ꪼꪮ ꪩ꫁ꪱ,đg.,ho khan
271,ꪼꪮ꫁ ꪙꪾ꫁,đg.,oi nước
272,ꪮꪰꪀ ꫟,đg.,dỗ dành
273,ꪮꪰꪀ ꪮ꪿ꪮꪥ,đg.,cám dỗ
274,ꪯꪰꪀ ꪙꪰꪀ,t.,xốn xang
275,ꪮꪾ,ctxđ,
276,ꪮꪾ ꪚꪱ,d.,hoa văn hình quả trám
277,ꪮꪾ꪿ ꪼꪠ꪿,đg.,lặng thinh
278,ꪮꪾ꫁,t.,"ẩm, ớm"
279,ꪮꪾ꫁ ꪮꪲ꪿ꪉ,đg.,giéo giắt
280,ꪮꪾ꫁ ꪈꪾ,t.,ẩm thấp
281,ꪮꪾ꫁ ꪮ꪿ꪮꪥ,d.,hoa văn trắng đen lấm tấm
282,ꪮꪾ꫁ ꪜꪱꪀ,t.,trơ khấc
283,ꪮꪽ,d.,cái
284,ꪮꪽ,d.,điều
285,ꪮ꪿ꪽ,đg.,kêu
286,ꪮ꪿ꪽ,p.,tận
287,ꪮ꫁ꪽ,d.,"ô, ngăn"
288,ꪯ꫁ꪽ,đ.,"ấy, đấy"
289,ꪯ꫁ꪽ ꪹꪩꪸ,đ.,kia kìa
290,ꪮꪾꪚ,đg.,bí hơi
291,ꪮꪾꪚ ꪯꪳ꫁ꪉ,t.,âm u
292,ꪮꪾꪚ ꪯꪳ꫁ꪉ,t.,ngần ngừ
293,ꪮꪰꪒ ꪵꪮ꫁ꪫ,t.,ngoắt ngoéo
294,ꪚꪱ ꪹꪓꪷꪥ,d.,muôn đời
295,ꪚꪱ ꪼꪕ,đ.,ta
296,ꪚꪱ ꪼꪕ,đ.,người
297,ꪚ꪿ꪱ,d.,vai
298,ꪚ꪿ꪱ,đg.,đổ
299,ꪚ꪿ꪱ ꪹꪨ꪿ꪥ,đg.,sã cánh
300,ꪚ꪿ꪱ ꪐꪴ꫁ꪉ,đg.,loạn lạc
